vehicle_id,trip_start,trip_end,distance_km,avg_speed,max_speed,idle_time_pct
V002,2025-01-12 19:45:00,2025-01-12 20:40:00,38.72624893483962,38.72624893483962,46.51400912586836,0.08333333333333333
V002,2025-01-12 20:45:00,2025-01-12 21:10:00,15.42208896801882,30.84417793603764,41.34443448091544,0.16666666666666666
V002,2025-01-12 21:15:00,2025-01-12 22:15:00,42.75162701542816,39.46304032193369,50.62532196696009,0.07692307692307693
V002,2025-01-12 22:45:00,2025-01-12 23:15:00,19.99339866663628,34.27439771423362,43.193754460401095,0.14285714285714285
V002,2025-01-12 23:35:00,2025-01-13 00:45:00,37.77620132487243,30.220961059897945,43.07813177844712,0.06666666666666667
V002,2025-01-13 00:50:00,2025-01-13 01:30:00,20.215158955356934,26.953545273809244,35.33205634338537,0.1111111111111111
V002,2025-01-13 01:45:00,2025-01-13 02:05:00,12.15463830778554,29.171131938685296,39.63704520106446,0.2
V002,2025-01-13 02:10:00,2025-01-13 02:35:00,15.034608359997451,30.069216719994902,37.33313380266081,0.16666666666666666
V002,2025-01-13 02:40:00,2025-01-13 03:30:00,33.51864836562427,36.565798217044666,42.3349843846592,0.09090909090909091
V002,2025-01-13 03:45:00,2025-01-13 04:25:00,25.16977932181028,33.55970576241371,41.20314400162351,0.1111111111111111
V002,2025-01-13 04:30:00,2025-01-13 05:15:00,27.339238303757572,32.807085964509085,43.58638233751182,0.1
V002,2025-01-13 05:20:00,2025-01-13 06:05:00,32.48467343271824,38.981608119261885,46.52099208891733,0.1
V002,2025-01-13 06:15:00,2025-01-13 06:45:00,17.437563536302438,29.89296606223275,37.43444881446044,0.14285714285714285
V002,2025-01-13 06:50:00,2025-01-13 07:20:00,15.505462445656137,26.580792763981947,36.2350539187995,0.14285714285714285
V002,2025-01-13 07:25:00,2025-01-13 08:15:00,39.8865950765985,43.51264917447109,55.503294426854815,0.09090909090909091
V002,2025-01-13 08:20:00,2025-01-13 09:40:00,65.34354709347109,46.12485677186194,53.95845027755245,0.058823529411764705
V002,2025-01-13 10:05:00,2025-01-13 10:25:00,14.758041182443662,35.41929883786479,49.467821043342674,0.2
V002,2025-01-13 11:00:00,2025-01-13 11:35:00,23.403196931892865,35.1047953978393,42.99989776465552,0.125
V002,2025-01-13 11:55:00,2025-01-13 12:30:00,24.300489370388,36.450734055582004,44.16759795444879,0.125
V002,2025-01-13 12:50:00,2025-01-13 13:10:00,14.430643147890956,34.63354355493829,44.81056890564265,0.2
V002,2025-01-13 13:45:00,2025-01-13 14:15:00,21.0666832025514,36.11431406151668,44.157778473667264,0.14285714285714285
V002,2025-01-13 14:20:00,2025-01-13 14:55:00,26.508134602282816,39.76220190342423,47.48607965978393,0.125
V002,2025-01-13 15:10:00,2025-01-13 15:30:00,13.682641110105504,32.83833866425321,43.866220716555866,0.2
V002,2025-01-13 16:00:00,2025-01-13 16:35:00,24.308130925890044,36.46219638883507,46.580186115748425,0.125
V002,2025-01-13 16:45:00,2025-01-13 17:35:00,41.30672531359449,45.0618821602849,52.998542115482884,0.09090909090909091
V002,2025-01-13 17:40:00,2025-01-13 18:00:00,15.592746094417816,37.422590626602755,53.04921543541653,0.2
V002,2025-01-13 18:10:00,2025-01-13 20:15:00,89.04487267649714,41.09763354299868,49.833471267065114,0.038461538461538464
V002,2025-01-13 20:20:00,2025-01-13 20:40:00,12.494849303674748,29.987638328819394,39.24553829141055,0.2
V002,2025-01-13 21:10:00,2025-01-13 21:55:00,34.95133466899131,41.94160160278957,49.65857020211413,0.1
V002,2025-01-13 22:05:00,2025-01-13 22:25:00,12.802290764894408,30.72549783574658,40.84694945684499,0.2
V002,2025-01-13 22:30:00,2025-01-13 23:20:00,23.390213561618264,25.51659661267447,30.685290492541814,0.09090909090909091
V002,2025-01-14 00:00:00,2025-01-14 00:50:00,23.780371176154933,25.942223101259927,34.84176183532326,0.09090909090909091
V002,2025-01-14 01:25:00,2025-01-14 02:35:00,42.26340427492782,33.810723419942256,41.29319907819616,0.06666666666666667
V002,2025-01-14 02:55:00,2025-01-14 03:20:00,15.747996294862224,31.495992589724448,39.52780563773857,0.16666666666666666
V002,2025-01-14 03:25:00,2025-01-14 03:50:00,15.428307040393902,30.856614080787804,37.43748386947066,0.16666666666666666
V002,2025-01-14 04:15:00,2025-01-14 05:35:00,47.55684061711465,33.5695345532574,45.873927211012834,0.058823529411764705
V002,2025-01-14 05:40:00,2025-01-14 06:10:00,16.514380577336333,28.310366704005137,36.722142422074356,0.14285714285714285
V002,2025-01-14 07:05:00,2025-01-14 07:40:00,25.02269705849278,37.53404558773917,46.71022519983248,0.125
V002,2025-01-14 07:45:00,2025-01-14 08:05:00,13.869229727355203,33.286151345652485,46.51540317304017,0.2
V002,2025-01-14 08:10:00,2025-01-14 08:30:00,14.812302244762273,35.549525387429455,46.681973597949856,0.2
V002,2025-01-14 09:05:00,2025-01-14 09:25:00,8.840944569482978,21.21826696675915,28.658899774231017,0.2
V002,2025-01-14 10:00:00,2025-01-14 10:40:00,25.244437803618133,33.65925040482418,39.735655116190046,0.1111111111111111
V002,2025-01-14 11:00:00,2025-01-14 12:00:00,37.99158810934502,35.06915825478002,40.52688577569159,0.07692307692307693
V002,2025-01-14 12:40:00,2025-01-14 13:30:00,35.24229830264398,38.44614360288435,44.85353626937296,0.09090909090909091
V002,2025-01-14 13:35:00,2025-01-14 15:25:00,73.64844545041734,38.425275887174266,48.372209045223826,0.043478260869565216
V002,2025-01-14 16:45:00,2025-01-14 17:20:00,17.951412215724616,26.927118323586928,34.87394584404065,0.125
V002,2025-01-14 17:40:00,2025-01-14 18:55:00,47.743486559229055,35.807614919421795,45.087655787622474,0.0625
V002,2025-01-14 19:00:00,2025-01-14 19:20:00,12.929935574594838,31.03184537902761,41.79948508342895,0.2
V002,2025-01-14 19:25:00,2025-01-14 20:00:00,23.16221303824469,34.74331955736704,41.5214092485224,0.125
V002,2025-01-14 20:15:00,2025-01-14 20:35:00,14.284804446484305,34.28353067156233,44.66442786392932,0.2
V002,2025-01-14 20:55:00,2025-01-14 21:20:00,19.340436424048907,38.68087284809781,48.77219907309029,0.16666666666666666
V002,2025-01-14 21:45:00,2025-01-14 22:45:00,36.16488373405848,33.38296960066937,40.69436145065442,0.07692307692307693
V002,2025-01-14 22:50:00,2025-01-14 23:15:00,14.210973370338921,28.421946740677843,34.86957006727213,0.16666666666666666
V002,2025-01-15 00:20:00,2025-01-15 01:30:00,42.29818546591734,33.838548372733875,42.296977259387816,0.06666666666666667
V002,2025-01-15 02:05:00,2025-01-15 02:40:00,23.419026285815114,35.128539428722675,41.384357829866076,0.125
V002,2025-01-15 04:05:00,2025-01-15 04:55:00,27.815682808930628,30.344381246106142,38.54689702887138,0.09090909090909091
V002,2025-01-15 05:35:00,2025-01-15 06:25:00,29.94990261768282,32.67262103747217,40.58731916890797,0.09090909090909091
V002,2025-01-15 06:30:00,2025-01-15 07:20:00,24.77951031134128,27.03219306691776,34.87934246507465,0.09090909090909091
V002,2025-01-15 07:25:00,2025-01-15 07:45:00,11.236961798361571,26.968708316067772,34.1395731789504,0.2
V002,2025-01-15 07:50:00,2025-01-15 08:20:00,20.606080774182214,35.32470989859808,43.68820978658507,0.14285714285714285
V002,2025-01-15 08:45:00,2025-01-15 09:25:00,28.03300340505821,37.377337873410944,48.82570617300391,0.1111111111111111
V002,2025-01-15 10:05:00,2025-01-15 10:35:00,18.745915845856583,32.13585573575414,41.23938441246593,0.14285714285714285
V002,2025-01-15 11:30:00,2025-01-15 12:50:00,51.44668122861566,36.31530439666987,43.013143535681905,0.058823529411764705
V002,2025-01-15 13:30:00,2025-01-15 14:25:00,40.18899849855356,40.18899849855356,48.12011433076318,0.08333333333333333
V002,2025-01-15 14:50:00,2025-01-15 15:25:00,26.584740623668523,39.877110935502785,49.1908135631239,0.125
V002,2025-01-15 15:40:00,2025-01-15 16:10:00,21.99081824451249,37.69854556202141,45.801787579338615,0.14285714285714285
V002,2025-01-15 16:25:00,2025-01-15 16:50:00,15.377093047167465,30.75418609433493,38.275257766427295,0.16666666666666666
V002,2025-01-15 17:05:00,2025-01-15 17:30:00,16.972833217630857,33.945666435261714,44.81827753093316,0.16666666666666666
V002,2025-01-15 17:35:00,2025-01-15 17:55:00,13.186507344276153,31.647617626262765,41.080327062966305,0.2
V002,2025-01-15 18:00:00,2025-01-15 18:20:00,11.042145979221152,26.501150350130764,34.43698242003091,0.2
V002,2025-01-15 19:10:00,2025-01-15 20:20:00,44.84889860292195,35.87911888233756,41.28693944072838,0.06666666666666667
V002,2025-01-15 20:25:00,2025-01-15 21:15:00,31.17290885126552,34.00680965592603,39.550464093005395,0.09090909090909091
V002,2025-01-15 21:20:00,2025-01-15 22:25:00,47.87300518198335,41.03400444170001,47.58702325134064,0.07142857142857142
V002,2025-01-15 22:30:00,2025-01-15 23:10:00,30.281016146070254,40.37468819476034,48.31003418786795,0.1111111111111111
V002,2025-01-15 23:15:00,2025-01-16 00:05:00,33.92363784518498,37.00760492201998,47.36492374015186,0.09090909090909091
V002,2025-01-16 01:05:00,2025-01-16 02:40:00,60.18981123495414,36.11388674097248,42.80864326322421,0.05
V002,2025-01-16 02:45:00,2025-01-16 03:30:00,27.135748540012088,32.562898248014505,37.6971658079105,0.1
V002,2025-01-16 04:20:00,2025-01-16 04:50:00,22.11038606079869,37.90351896136918,45.28627674915418,0.14285714285714285
V002,2025-01-16 05:10:00,2025-01-16 05:40:00,20.07135677227487,34.40804018104264,42.745830840936634,0.14285714285714285
V002,2025-01-16 05:45:00,2025-01-16 06:15:00,17.97557293570319,30.815267889776898,36.747990249775405,0.14285714285714285
V002,2025-01-16 06:20:00,2025-01-16 07:35:00,48.05647773019922,36.042358297649415,41.623343268966664,0.0625
V002,2025-01-16 08:10:00,2025-01-16 08:55:00,24.01840234938171,28.82208281925805,36.05038414740674,0.1
V002,2025-01-16 09:00:00,2025-01-16 09:20:00,14.674370626924274,35.218489504618255,47.92618477758594,0.2
V002,2025-01-16 09:25:00,2025-01-16 09:45:00,15.026605649645246,36.06385355914859,45.90259634003859,0.2
V002,2025-01-16 09:50:00,2025-01-16 10:45:00,36.57386853285781,36.57386853285781,44.44541011251588,0.08333333333333333
V002,2025-01-16 11:15:00,2025-01-16 12:05:00,35.513972715005856,38.7425156890973,45.41133168570932,0.09090909090909091
V002,2025-01-16 12:10:00,2025-01-16 13:20:00,53.45945646054904,42.76756516843923,49.932128456322694,0.06666666666666667
V002,2025-01-16 13:40:00,2025-01-16 14:15:00,22.969273630550337,34.45391044582551,42.508425343874805,0.125
V002,2025-01-16 14:40:00,2025-01-16 15:25:00,30.10042970105954,36.120515641271446,44.42445412560389,0.1
V002,2025-01-16 15:40:00,2025-01-16 16:00:00,13.214205933760619,31.714094241025485,40.61669339361968,0.2
V002,2025-01-16 16:05:00,2025-01-16 17:00:00,33.34357112634434,33.34357112634434,39.76696170008119,0.08333333333333333
V002,2025-01-16 17:05:00,2025-01-16 17:25:00,10.43818369312976,25.051640863511423,33.31395593240979,0.2
V002,2025-01-16 18:25:00,2025-01-16 18:45:00,9.721444885494497,23.33146772518679,31.10868132325004,0.2
V002,2025-01-16 18:55:00,2025-01-16 20:40:00,73.417991679675,40.04617727982273,46.605117762908975,0.045454545454545456
V002,2025-01-16 21:25:00,2025-01-16 22:10:00,40.66116618725366,48.79339942470439,56.60913205179275,0.1
V002,2025-01-16 22:30:00,2025-01-16 23:55:00,53.78983019576495,35.859886797176635,43.09751742126702,0.05555555555555555
V002,2025-01-17 00:10:00,2025-01-17 00:30:00,15.481773319024148,37.156255965657955,48.667588058906425,0.2
V002,2025-01-17 00:35:00,2025-01-17 01:35:00,42.30506098928795,39.0508255285735,46.23583224500194,0.07692307692307693
V002,2025-01-17 01:50:00,2025-01-17 02:25:00,26.06529011701808,39.09793517552712,47.098120227902285,0.125
V002,2025-01-17 02:30:00,2025-01-17 03:00:00,17.705637050719673,30.352520658376584,37.01811207712146,0.14285714285714285
V002,2025-01-17 03:05:00,2025-01-17 04:25:00,53.615713877747616,37.846386266645375,48.861159538473174,0.058823529411764705
V002,2025-01-17 04:35:00,2025-01-17 04:55:00,13.934431603141542,33.4426358475397,43.761719418561434,0.2
V002,2025-01-17 05:50:00,2025-01-17 06:20:00,21.758905358672475,37.3009806148671,47.70126883664605,0.14285714285714285
V002,2025-01-17 06:25:00,2025-01-17 07:00:00,28.55054884009337,42.825823260140055,51.41342272867798,0.125
V002,2025-01-17 07:05:00,2025-01-17 07:30:00,18.301809437285772,36.603618874571545,45.225921849036105,0.16666666666666666
V002,2025-01-17 08:05:00,2025-01-17 08:55:00,33.29731022420929,36.32433842641014,43.30323953089322,0.09090909090909091
V002,2025-01-17 09:55:00,2025-01-17 10:25:00,20.719933622005684,35.519886209152595,45.244420074707335,0.14285714285714285
V002,2025-01-17 10:30:00,2025-01-17 10:55:00,18.37926715276873,36.75853430553746,46.0777541675729,0.16666666666666666
V002,2025-01-17 11:00:00,2025-01-17 11:25:00,20.164173224262512,40.328346448525025,53.51444480413047,0.16666666666666666
V002,2025-01-17 11:50:00,2025-01-17 12:15:00,15.146035422903902,30.292070845807803,40.67083300810587,0.16666666666666666
V002,2025-01-17 12:20:00,2025-01-17 13:20:00,40.94400117418573,37.79446262232529,48.80135095578169,0.07692307692307693
V002,2025-01-17 13:25:00,2025-01-17 13:55:00,20.263792266459173,34.737929599644296,42.215144102715676,0.14285714285714285
V002,2025-01-17 14:00:00,2025-01-17 14:20:00,12.964419605161934,31.114607052388642,44.082836226530134,0.2
V002,2025-01-17 14:55:00,2025-01-17 15:45:00,33.94179040639513,37.027407716067415,46.870535208202035,0.09090909090909091
V002,2025-01-17 16:20:00,2025-01-17 17:00:00,20.69117964066645,27.588239520888603,34.550177716257146,0.1111111111111111
V002,2025-01-17 17:10:00,2025-01-17 17:30:00,13.331654423760158,31.99597061702438,40.996136889410536,0.2
V002,2025-01-17 17:45:00,2025-01-17 20:00:00,90.00709805553079,38.57447059522748,44.25881137115215,0.03571428571428571
V002,2025-01-17 20:25:00,2025-01-17 21:50:00,61.95137472291913,41.30091648194608,47.46675078653258,0.05555555555555555
V002,2025-01-17 22:45:00,2025-01-17 23:15:00,21.50120820810926,36.85921407104445,45.1551821114687,0.14285714285714285
V002,2025-01-17 23:20:00,2025-01-17 23:45:00,17.970781190030653,35.941562380061306,44.1710736054358,0.16666666666666666
V002,2025-01-18 01:05:00,2025-01-18 01:35:00,22.32783819856642,38.27629405468529,46.86005345134277,0.14285714285714285
V002,2025-01-18 02:10:00,2025-01-18 02:35:00,17.132161730489255,34.26432346097851,43.206257182922876,0.16666666666666666
V002,2025-01-18 02:50:00,2025-01-18 03:25:00,22.452485185655494,33.67872777848324,43.58549871760155,0.125
V002,2025-01-18 03:30:00,2025-01-18 04:00:00,15.885646769153686,27.232537318549173,32.750244069261775,0.14285714285714285
V002,2025-01-18 04:55:00,2025-01-18 05:15:00,14.036956062647288,33.68869455035349,46.7712880961831,0.2
V002,2025-01-18 05:20:00,2025-01-18 05:55:00,23.321967897953122,34.98295184692969,42.86579843725903,0.125
V002,2025-01-18 06:10:00,2025-01-18 07:00:00,28.02048399939807,30.567800726616078,38.48542230863695,0.09090909090909091
V002,2025-01-18 07:20:00,2025-01-18 07:45:00,15.340297946673177,30.680595893346354,37.94786586201652,0.16666666666666666
V002,2025-01-18 07:50:00,2025-01-18 08:10:00,13.529432146105016,32.47063715065204,42.61419599208033,0.2
V002,2025-01-18 08:15:00,2025-01-18 08:35:00,13.667508995951446,32.802021590283466,42.348182244058854,0.2
V002,2025-01-18 08:40:00,2025-01-18 09:20:00,26.680088916937095,35.57345188924946,44.29459191552629,0.1111111111111111
V002,2025-01-18 09:30:00,2025-01-18 10:00:00,19.62739535453303,33.64696346491376,40.89118502740885,0.14285714285714285
V002,2025-01-18 10:15:00,2025-01-18 10:35:00,15.346770779083627,36.832249869800705,47.305766765620554,0.2
V002,2025-01-18 11:35:00,2025-01-18 12:30:00,39.53269625417556,39.53269625417556,46.82133791176386,0.08333333333333333
V002,2025-01-18 12:35:00,2025-01-18 13:45:00,46.13632486458626,36.909059891669,45.73350440683006,0.06666666666666667
V002,2025-01-18 13:50:00,2025-01-18 15:05:00,53.18112689262034,39.885845169465256,46.901741843055824,0.0625
V002,2025-01-18 15:35:00,2025-01-18 16:35:00,48.253046054309955,44.5412732809015,51.84883038845958,0.07692307692307693
V002,2025-01-18 16:40:00,2025-01-18 17:00:00,13.057241238677548,31.337378972826116,41.74099543547748,0.2
V002,2025-01-18 17:10:00,2025-01-18 17:30:00,10.617867844432075,25.482882826636978,32.59134898696084,0.2
V002,2025-01-18 17:35:00,2025-01-18 18:05:00,19.45117683495873,33.34487457421496,42.02077878609237,0.14285714285714285
V002,2025-01-18 18:30:00,2025-01-18 19:55:00,57.081582537073366,38.05438835804891,48.569653146146045,0.05555555555555555
V002,2025-01-18 20:00:00,2025-01-18 20:30:00,16.734799612260318,28.68822790673197,36.72410456710653,0.14285714285714285
V002,2025-01-18 20:35:00,2025-01-18 21:15:00,25.062775520299077,33.417034027065434,42.30789847816748,0.1111111111111111
V002,2025-01-18 21:45:00,2025-01-18 22:20:00,25.75570179078929,38.63355268618393,46.30160168507399,0.125
V002,2025-01-18 22:35:00,2025-01-18 23:30:00,37.257840868696576,37.257840868696576,44.040333986549655,0.08333333333333333
V002,2025-01-19 00:55:00,2025-01-19 01:40:00,29.154754933136502,34.9857059197638,43.015706797881734,0.1
V002,2025-01-19 01:45:00,2025-01-19 02:35:00,34.0540509039819,37.14987371343481,43.04574800995562,0.09090909090909091
V002,2025-01-19 03:35:00,2025-01-19 04:45:00,43.91953074816706,35.13562459853365,42.33538072744624,0.06666666666666667
V002,2025-01-19 04:50:00,2025-01-19 06:00:00,43.9112593351978,35.129007468158235,43.06042444839547,0.06666666666666667
V002,2025-01-19 06:50:00,2025-01-19 07:30:00,32.62490414182714,43.49987218910285,50.622947618048535,0.1111111111111111
V002,2025-01-19 07:55:00,2025-01-19 09:00:00,47.92886727733147,41.08188623771269,50.11798275770795,0.07142857142857142
V002,2025-01-19 09:10:00,2025-01-19 09:35:00,21.458145468762666,42.91629093752533,53.0187321948434,0.16666666666666666
V002,2025-01-19 09:45:00,2025-01-19 10:05:00,15.979001470922698,38.34960353021447,48.59896749262006,0.2
V002,2025-01-19 10:10:00,2025-01-19 11:15:00,40.18457753374937,34.4439236003566,44.195280100248,0.07142857142857142
V002,2025-01-19 12:00:00,2025-01-19 12:25:00,18.358764189157533,36.717528378315066,52.844222534608086,0.16666666666666666
V002,2025-01-19 12:30:00,2025-01-19 13:05:00,21.63124395645744,32.44686593468616,38.671001975922096,0.125
V002,2025-01-19 13:25:00,2025-01-19 14:00:00,20.52341250326969,30.785118754904534,38.80131295447149,0.125
V002,2025-01-19 14:05:00,2025-01-19 14:25:00,13.289929745388259,31.89583138893182,45.565347417811786,0.2
V002,2025-01-19 15:05:00,2025-01-19 15:30:00,14.687339747806506,29.374679495613012,39.86457748971342,0.16666666666666666
V002,2025-01-19 15:40:00,2025-01-19 16:05:00,16.366656699854772,32.733313399709544,45.319622694563286,0.16666666666666666
V002,2025-01-19 17:05:00,2025-01-19 17:45:00,23.985688903887798,31.980918538517066,38.28669567495077,0.1111111111111111
V002,2025-01-19 18:00:00,2025-01-19 18:30:00,21.334670249196567,36.57372042719411,47.2585466123431,0.14285714285714285
V002,2025-01-19 18:35:00,2025-01-19 19:10:00,23.718218109753895,35.577327164630844,41.7649277438829,0.125
V002,2025-01-19 20:10:00,2025-01-19 20:40:00,15.122372327415482,25.924066846997967,33.69385493735883,0.14285714285714285
V002,2025-01-19 20:45:00,2025-01-19 21:50:00,43.72284274311646,37.47672235124268,49.653743519161516,0.07142857142857142
V002,2025-01-19 22:05:00,2025-01-19 22:30:00,19.073345210358468,38.146690420716936,50.23588083763238,0.16666666666666666
V002,2025-01-19 22:35:00,2025-01-19 23:20:00,33.54990618753962,40.259887425047545,48.191983479979854,0.1
V002,2025-01-19 23:25:00,2025-01-19 23:45:00,13.385591941257337,32.12542065901761,45.176465038978186,0.2
V002,2025-01-19 23:50:00,2025-01-20 01:35:00,59.92846201275498,32.68825200695726,37.563004492159955,0.045454545454545456
V002,2025-01-20 01:40:00,2025-01-20 02:05:00,13.554381913458307,27.108763826916615,34.08836135602461,0.16666666666666666
V002,2025-01-20 02:10:00,2025-01-20 02:30:00,10.869331060740876,26.086394545778102,33.28127399322108,0.2
V002,2025-01-20 02:55:00,2025-01-20 03:30:00,24.734209248182186,37.10131387227328,44.812067512317235,0.125
V002,2025-01-20 03:35:00,2025-01-20 04:20:00,35.5508432951228,42.66101195414736,53.92089666042622,0.1
V002,2025-01-20 04:25:00,2025-01-20 04:45:00,16.351407051311917,39.243376923148595,50.1937371774461,0.2
V002,2025-01-20 04:55:00,2025-01-20 05:15:00,11.356271735334367,27.255052164802482,39.69851793644561,0.2
V002,2025-01-20 05:35:00,2025-01-20 06:10:00,20.35084503657553,30.5262675548633,36.814010895398084,0.125
V002,2025-01-20 06:15:00,2025-01-20 06:55:00,26.578753430547515,35.438337907396686,42.277999681616166,0.1111111111111111
V002,2025-01-20 07:00:00,2025-01-20 07:30:00,18.778344252100005,32.19144728931429,42.568783945491006,0.14285714285714285
V002,2025-01-20 08:05:00,2025-01-20 08:30:00,13.025249095159902,26.050498190319804,34.60750255047699,0.16666666666666666
V002,2025-01-20 08:45:00,2025-01-20 09:30:00,26.71922900807524,32.063074809690285,41.53722784171043,0.1
V002,2025-01-20 09:35:00,2025-01-20 10:00:00,17.012729042708433,34.025458085416865,42.26724036190689,0.16666666666666666
V002,2025-01-20 10:20:00,2025-01-20 10:50:00,21.091522178451097,36.15689516305902,45.107106133738405,0.14285714285714285
V002,2025-01-20 10:55:00,2025-01-20 11:15:00,13.017189926900334,31.241255824560803,40.06090382974224,0.2
V002,2025-01-20 12:35:00,2025-01-20 13:05:00,19.302709771663658,33.09035960856627,40.227966316898524,0.14285714285714285
V002,2025-01-20 13:25:00,2025-01-20 13:50:00,20.020646680965914,40.04129336193183,50.0913769537055,0.16666666666666666
V002,2025-01-20 15:35:00,2025-01-20 16:10:00,22.67055856090048,34.005837841350726,44.93643645929101,0.125
V002,2025-01-20 16:30:00,2025-01-20 16:55:00,21.36574022294249,42.73148044588498,52.3619149514521,0.16666666666666666
V002,2025-01-20 17:25:00,2025-01-20 17:50:00,18.338151729278607,36.676303458557214,45.822170374380725,0.16666666666666666
V002,2025-01-20 17:55:00,2025-01-20 18:30:00,22.868092218886193,34.30213832832929,44.20933384159309,0.125
V002,2025-01-20 18:35:00,2025-01-20 18:55:00,11.982102322503925,28.757045574009418,37.34611308030025,0.2
V002,2025-01-20 19:00:00,2025-01-20 19:35:00,22.094961581321293,33.14244237198194,40.37606593541316,0.125
V002,2025-01-20 19:40:00,2025-01-20 20:00:00,14.121145588980285,33.89074941355268,44.4300923195884,0.2
V002,2025-01-20 20:20:00,2025-01-20 20:45:00,19.29898601822459,38.59797203644918,48.58949617037021,0.16666666666666666
V002,2025-01-20 21:20:00,2025-01-20 21:45:00,19.3783436473865,38.756687294773,48.54047047660989,0.16666666666666666
V002,2025-01-20 21:50:00,2025-01-20 22:10:00,16.305138081861475,39.132331396467535,50.203486972729685,0.2
V002,2025-01-20 22:20:00,2025-01-20 22:40:00,14.15846493773945,33.98031585057468,45.34598606798732,0.2
V002,2025-01-20 23:00:00,2025-01-20 23:25:00,16.93256921970311,33.86513843940622,42.58441907483519,0.16666666666666666
V002,2025-01-20 23:30:00,2025-01-20 23:50:00,10.836746694792081,26.008192067500993,34.18603214310009,0.2
V002,2025-01-20 23:55:00,2025-01-21 01:20:00,53.02664743255723,35.35109828837149,42.28851007799426,0.05555555555555555
V002,2025-01-21 02:40:00,2025-01-21 03:20:00,25.015192320470746,33.35358976062766,39.11284144040111,0.1111111111111111
V002,2025-01-21 05:00:00,2025-01-21 05:30:00,17.758009479766148,30.442301965313398,39.204473101927576,0.14285714285714285
V002,2025-01-21 05:40:00,2025-01-21 06:10:00,20.686476299103568,35.462530798463256,44.28500254989003,0.14285714285714285
V002,2025-01-21 06:25:00,2025-01-21 07:35:00,48.74918038136514,38.999344305092116,47.82040804352415,0.06666666666666667
V002,2025-01-21 07:40:00,2025-01-21 08:20:00,27.331821149630414,36.44242819950722,48.079881435277066,0.1111111111111111
V002,2025-01-21 08:30:00,2025-01-21 10:30:00,71.77457659957648,34.45179676779671,41.2004441249586,0.04
V002,2025-01-21 10:45:00,2025-01-21 12:05:00,63.46784804120909,44.80083391144171,55.19132225800067,0.058823529411764705
V002,2025-01-21 12:10:00,2025-01-21 12:40:00,17.940114556781044,30.75448209733893,43.62577165629903,0.14285714285714285
V002,2025-01-21 12:45:00,2025-01-21 13:15:00,17.80331443496444,30.519967602796186,42.20207461859675,0.14285714285714285
V002,2025-01-21 13:20:00,2025-01-21 15:20:00,81.28398987822763,39.016315141549256,48.20843199104664,0.04
V002,2025-01-21 15:55:00,2025-01-21 16:35:00,24.262209136982666,32.349612182643554,40.39319774626046,0.1111111111111111
V002,2025-01-21 16:55:00,2025-01-21 17:30:00,21.637230799116722,32.45584619867508,44.181157631511674,0.125
V002,2025-01-21 17:35:00,2025-01-21 18:45:00,43.299616103272534,34.63969288261803,45.0686957294299,0.06666666666666667
V002,2025-01-21 18:50:00,2025-01-21 19:10:00,12.496037513341898,29.990490032020553,40.497330315578104,0.2
V002,2025-01-21 19:15:00,2025-01-21 21:15:00,69.76531704668085,33.4873521824068,42.59078525587005,0.04
V002,2025-01-21 21:45:00,2025-01-21 22:25:00,25.729566957404053,34.306089276538735,42.3593286640649,0.1111111111111111
V002,2025-01-21 22:40:00,2025-01-21 23:00:00,13.422623946751061,32.214297472202546,42.93554496144736,0.2
V002,2025-01-21 23:30:00,2025-01-22 00:10:00,20.62648067885954,27.501974238479388,32.18111636294043,0.1111111111111111
V002,2025-01-22 00:15:00,2025-01-22 00:40:00,13.54945138097738,27.09890276195476,33.50352512132005,0.16666666666666666
V002,2025-01-22 00:45:00,2025-01-22 01:35:00,33.55068586125953,36.60074821228313,44.874991665883584,0.09090909090909091
V002,2025-01-22 01:40:00,2025-01-22 02:00:00,12.873462789777989,30.89631069546717,42.220325668994654,0.2
V002,2025-01-22 02:20:00,2025-01-22 02:45:00,13.514083525524589,27.028167051049177,34.39229331009387,0.16666666666666666
V002,2025-01-22 03:15:00,2025-01-22 04:05:00,27.579281800882093,30.08648923732592,38.70473647631418,0.09090909090909091
V002,2025-01-22 04:20:00,2025-01-22 05:00:00,35.90537848119035,47.87383797492046,58.451119734127495,0.1111111111111111
V002,2025-01-22 05:25:00,2025-01-22 06:30:00,48.98618435337641,41.98815801717978,50.3351190289348,0.07142857142857142
V002,2025-01-22 06:35:00,2025-01-22 07:20:00,29.090774435356987,34.908929322428385,43.69226521050488,0.1
V002,2025-01-22 07:35:00,2025-01-22 08:00:00,19.373015113198658,38.746030226397316,54.769740862073924,0.16666666666666666
V002,2025-01-22 08:20:00,2025-01-22 08:45:00,18.270820828406553,36.541641656813105,46.46062406178428,0.16666666666666666
V002,2025-01-22 08:50:00,2025-01-22 09:25:00,23.167204163662696,34.75080624549405,44.58102571252409,0.125
V002,2025-01-22 09:35:00,2025-01-22 10:00:00,20.278463869678713,40.55692773935743,51.812855405467076,0.16666666666666666
V002,2025-01-22 10:05:00,2025-01-22 10:35:00,18.590816910318015,31.86997184625945,41.68222894209684,0.14285714285714285
V002,2025-01-22 10:40:00,2025-01-22 11:05:00,13.89762714503955,27.7952542900791,36.76936300583127,0.16666666666666666
V002,2025-01-22 11:30:00,2025-01-22 12:10:00,28.328565403057702,37.77142053741027,44.8856737340002,0.1111111111111111
